No,Debits,Credits,Category,Name,Date
1,4788.56,null,Cash Withdrawal,ATM Withdrawal,2025-04-13T15:43:36
2,782.09,null,Transport,Uber,2025-04-14T02:01:48
3,97.55,null,Food,Milk,2025-04-14T05:36:02
4,2180.17,null,Transfer,UPI Transfer,2025-04-14T14:17:16
5,417.56,null,Groceries,DMart,2025-04-14T23:04:16
6,590.70,null,Transport,Uber,2025-04-15T01:05:21
7,495.92,null,Transport,Uber,2025-04-15T10:50:37
8,2414.02,null,Insurance,Health Insurance,2025-04-15T16:16:25
9,2843.77,null,Healthcare,Apollo Pharmacy,2025-04-16T11:31:06
10,407.32,null,Entertainment,Netflix,2025-04-16T17:00:17
11,null,3802.29,Cash Deposit,Cash Deposit,2025-04-16T19:13:50
12,null,45124.93,Bonus,Performance Bonus,2025-04-17T01:38:17
13,2603.63,null,Utilities,Electricity Bill,2025-04-17T03:39:59
14,492.01,null,Entertainment,BookMyShow,2025-04-17T07:27:25
15,3307.89,null,Fuel,IndianOil,2025-04-17T09:21:01
16,224.90,null,Food,Cafe Coffee Day,2025-04-17T12:45:59
17,1089.09,null,Dining,McDonald's,2025-04-18T11:19:10
18,2835.87,null,Fuel,IndianOil,2025-04-18T21:47:52
19,2677.24,null,Insurance,Health Insurance,2025-04-19T08:13:31
20,951.97,null,Entertainment,BookMyShow,2025-04-19T08:26:27
21,4216.56,null,Shopping,Flipkart,2025-04-19T16:37:52
22,1416.43,null,Healthcare,Apollo Pharmacy,2025-04-21T00:59:07
23,39.76,null,Fees,ATM Withdrawal Fee,2025-04-21T08:04:42
24,981.52,null,Groceries,DMart,2025-04-21T08:36:19
25,6001.13,null,Shopping,Amazon,2025-04-21T18:18:33
26,2950.51,null,Groceries,DMart,2025-04-21T20:39:23
27,8608.51,null,Cash Withdrawal,ATM Withdrawal,2025-04-21T20:41:11
28,3942.54,null,Transfer,UPI Transfer,2025-04-22T00:33:00
29,10282.68,null,Transfer,UPI Transfer,2025-04-22T08:56:49
30,null,1906.03,Cash Deposit,Cash Deposit,2025-04-22T15:23:48
31,null,144713.26,Salary,Monthly Salary,2025-04-23T19:35:06
32,2125.79,null,Travel,IRCTC,2025-04-23T23:24:51
33,449.28,null,Transport,Uber,2025-04-24T02:08:48
34,962.02,null,Transport,Uber,2025-04-25T05:37:44
35,33356.78,null,Rent,House Rent,2025-04-25T12:39:10
36,null,6128.41,Bonus,Performance Bonus,2025-04-25T12:44:18
37,null,49.86,Interest,Savings Interest,2025-04-25T21:37:27
38,1824.52,null,Fuel,IndianOil,2025-04-25T22:46:33
39,387.79,null,Entertainment,BookMyShow,2025-04-26T01:20:51
40,2283.30,null,Shopping,Flipkart,2025-04-26T06:19:49
41,3661.79,null,Travel,IRCTC,2025-04-26T15:23:03
42,null,4023.84,Transfer,Bank Transfer In,2025-04-26T22:28:04
43,22.26,null,Fees,ATM Withdrawal Fee,2025-04-27T01:00:52
44,null,1678.45,Refund,Merchant Refund,2025-04-27T07:38:13
45,null,4726.40,Transfer,Bank Transfer In,2025-04-27T13:04:18
46,3188.52,null,Utilities,Electricity Bill,2025-04-28T00:22:41
47,764.89,null,Transport,Uber,2025-04-28T06:59:18
48,5394.14,null,Cash Withdrawal,ATM Withdrawal,2025-04-28T13:26:37
49,2972.69,null,Fuel,IndianOil,2025-04-28T18:46:36
50,238.52,null,Dining,McDonald's,2025-04-29T09:17:16
51,260.73,null,Entertainment,BookMyShow,2025-04-30T02:12:19
52,1774.08,null,Fuel,IndianOil,2025-04-30T06:14:24
53,2562.51,null,Shopping,Flipkart,2025-04-30T20:25:50
54,394.63,null,Utilities,Water Bill,2025-05-01T00:04:06
55,null,116091.90,Salary,Monthly Salary,2025-05-01T00:32:26
56,356.02,null,Entertainment,BookMyShow,2025-05-01T10:17:53
57,null,4480.23,Transfer,Bank Transfer In,2025-05-01T16:09:43
58,null,22827.50,Bonus,Performance Bonus,2025-05-02T04:55:08
59,2598.76,null,Travel,IRCTC,2025-05-02T10:19:07
60,null,22006.79,Cash Deposit,Cash Deposit,2025-05-02T10:26:04
61,null,2173.58,Refund,Merchant Refund,2025-05-02T19:09:06
62,1386.67,null,Transport,Uber,2025-05-02T19:23:44
63,2318.30,null,Shopping,Flipkart,2025-05-03T07:40:10
64,8428.97,null,Shopping,Amazon,2025-05-03T21:39:03
65,1109.95,null,Dining,McDonald's,2025-05-04T08:34:06
66,null,66624.91,Bonus,Performance Bonus,2025-05-05T00:42:44
67,10239.66,null,Transfer,UPI Transfer,2025-05-05T17:19:09
68,2565.86,null,Utilities,Electricity Bill,2025-05-05T17:20:49
69,570.29,null,Entertainment,BookMyShow,2025-05-06T17:17:41
70,823.60,null,Entertainment,Netflix,2025-05-07T11:02:47
71,259.75,null,Food,Cafe Coffee Day,2025-05-07T22:23:53
72,914.52,null,Entertainment,Netflix,2025-05-08T03:21:07
73,170.86,null,Food,Milk,2025-05-08T10:10:56
74,4872.50,null,Shopping,Amazon,2025-05-09T19:01:57
75,3338.75,null,Groceries,DMart,2025-05-09T22:34:03
76,null,169892.18,Salary,Monthly Salary,2025-05-09T23:23:14
77,6234.60,null,Shopping,Amazon,2025-05-10T01:20:38
78,null,5302.66,Bonus,Performance Bonus,2025-05-10T01:26:38
79,559.82,null,Entertainment,BookMyShow,2025-05-10T06:57:55
80,5712.09,null,Shopping,Flipkart,2025-05-11T08:51:30
81,3825.75,null,Transfer,UPI Transfer,2025-05-11T13:24:31
82,5109.11,null,Shopping,Flipkart,2025-05-11T14:27:48
83,null,706.14,Interest,Savings Interest,2025-05-11T19:29:47
84,22720.30,null,Rent,House Rent,2025-05-12T10:38:03
85,493.50,null,Food,Cafe Coffee Day,2025-05-12T21:20:14
86,776.52,null,Shopping,Amazon,2025-05-12T22:52:47
87,2890.51,null,Travel,IRCTC,2025-05-13T07:53:24
88,219.89,null,Entertainment,Netflix,2025-05-13T14:12:31
89,null,411.64,Interest,Savings Interest,2025-05-14T01:37:03
90,null,126779.14,Salary,Monthly Salary,2025-05-15T08:39:59
91,null,16536.05,Transfer,Bank Transfer In,2025-05-15T14:37:56
92,701.85,null,Utilities,Water Bill,2025-05-16T04:33:20
93,75.81,null,Food,Milk,2025-05-16T04:34:14
94,44.70,null,Fees,ATM Withdrawal Fee,2025-05-16T10:54:59
95,962.44,null,Healthcare,Apollo Pharmacy,2025-05-16T13:04:31
96,28273.28,null,Rent,House Rent,2025-05-17T15:52:05
97,456.93,null,Utilities,Water Bill,2025-05-17T23:39:43
98,1404.15,null,Entertainment,BookMyShow,2025-05-18T03:04:55
99,1161.84,null,Internet,JioFiber,2025-05-18T16:46:30
100,null,1024.14,Transfer,Bank Transfer In,2025-05-18T22:42:46
101,705.14,null,Dining,McDonald's,2025-05-19T06:13:00
102,null,629.28,Interest,Savings Interest,2025-05-19T06:33:53
103,null,24128.70,Cash Deposit,Cash Deposit,2025-05-20T09:17:26
104,2674.25,null,Insurance,Health Insurance,2025-05-20T16:50:38
105,null,2244.33,Transfer,Bank Transfer In,2025-05-21T00:26:58
106,2327.56,null,Healthcare,Apollo Pharmacy,2025-05-21T03:48:05
107,285.17,null,Dining,McDonald's,2025-05-21T07:36:25
108,193.09,null,Entertainment,Netflix,2025-05-21T16:11:44
109,589.68,null,Dining,McDonald's,2025-05-21T20:32:17
110,2453.60,null,Healthcare,Apollo Pharmacy,2025-05-22T03:06:08
111,1029.89,null,Entertainment,BookMyShow,2025-05-22T14:58:06
112,885.69,null,Entertainment,Netflix,2025-05-22T23:03:23
113,688.07,null,Transport,Uber,2025-05-23T03:32:01
114,622.61,null,Utilities,Water Bill,2025-05-23T04:21:11
115,933.46,null,Transport,Uber,2025-05-23T16:40:50
116,122.96,null,Food,Milk,2025-05-23T19:57:15
117,5172.37,null,Cash Withdrawal,ATM Withdrawal,2025-05-23T22:41:21
118,4065.57,null,Utilities,Electricity Bill,2025-05-25T20:02:40
119,39.94,null,Fees,ATM Withdrawal Fee,2025-05-26T01:32:48
120,940.59,null,Entertainment,BookMyShow,2025-05-26T03:19:11
121,135.19,null,Food,Milk,2025-05-27T00:04:47
122,159.30,null,Transfer,UPI Transfer,2025-05-27T07:34:38
123,2620.67,null,Utilities,Electricity Bill,2025-05-27T10:26:21
124,1504.49,null,Internet,JioFiber,2025-05-27T18:15:26
125,378.57,null,Entertainment,BookMyShow,2025-05-27T20:34:32
126,null,17807.18,Transfer,Bank Transfer In,2025-05-28T07:06:49
127,123.47,null,Food,Milk,2025-05-28T07:57:48
128,477.71,null,Entertainment,BookMyShow,2025-05-28T10:06:02
129,4479.49,null,Travel,IRCTC,2025-05-28T15:46:54
130,999.90,null,Entertainment,BookMyShow,2025-05-28T18:44:36
131,1185.11,null,Utilities,Water Bill,2025-05-29T09:37:07
132,1786.20,null,Fuel,IndianOil,2025-05-30T01:29:30
133,137.68,null,Transport,Uber,2025-05-30T14:00:15
134,8704.92,null,Insurance,Health Insurance,2025-05-31T17:33:50
135,627.23,null,Utilities,Water Bill,2025-06-01T15:45:08
136,454.89,null,Food,Cafe Coffee Day,2025-06-02T08:23:36
137,10562.50,null,Transfer,UPI Transfer,2025-06-02T08:53:27
138,6184.67,null,Shopping,Flipkart,2025-06-02T15:18:16
139,193.70,null,Entertainment,Netflix,2025-06-03T08:35:38
140,93.88,null,Food,Milk,2025-06-04T10:20:01
141,5662.20,null,Shopping,Amazon,2025-06-04T21:39:27
142,1705.16,null,Groceries,DMart,2025-06-05T17:03:21
143,115.56,null,Food,Milk,2025-06-06T20:33:05
144,1353.58,null,Shopping,Flipkart,2025-06-06T23:45:17
145,8589.73,null,Insurance,Health Insurance,2025-06-09T07:03:27
146,531.81,null,Food,Cafe Coffee Day,2025-06-09T10:18:18
147,1604.37,null,Travel,IRCTC,2025-06-09T17:41:21
148,1004.28,null,Healthcare,Apollo Pharmacy,2025-06-09T20:13:36
149,null,623.40,Interest,Savings Interest,2025-06-09T22:00:10
150,242.75,null,Transfer,UPI Transfer,2025-06-10T04:22:59
151,1097.65,null,Utilities,Water Bill,2025-06-10T12:00:47
152,null,143696.83,Salary,Monthly Salary,2025-06-10T14:55:55
153,1101.52,null,Transport,Uber,2025-06-10T18:56:06
154,716.93,null,Internet,JioFiber,2025-06-11T01:18:08
155,6389.06,null,Travel,IRCTC,2025-06-11T01:38:09
156,6128.76,null,Transfer,UPI Transfer,2025-06-11T09:28:36
157,5100.18,null,Shopping,Amazon,2025-06-11T14:01:48
158,1701.10,null,Fuel,IndianOil,2025-06-11T21:06:02
159,368.99,null,Entertainment,Netflix,2025-06-11T21:13:35
160,14.83,null,Fees,ATM Withdrawal Fee,2025-06-12T03:51:24
161,436.34,null,Transport,Uber,2025-06-12T08:42:58
162,211.56,null,Dining,McDonald's,2025-06-12T21:00:46
163,null,11847.63,Bonus,Performance Bonus,2025-06-13T03:45:25
164,518.65,null,Entertainment,Netflix,2025-06-13T10:43:04
165,null,2091.13,Refund,Merchant Refund,2025-06-13T12:40:48
166,341.78,null,Transport,Uber,2025-06-13T13:59:31
167,712.64,null,Entertainment,Netflix,2025-06-13T18:09:04
168,5776.18,null,Insurance,Health Insurance,2025-06-13T21:40:14
169,4379.06,null,Travel,IRCTC,2025-06-14T03:05:03
170,null,50658.71,Salary,Monthly Salary,2025-06-14T03:51:42
171,144.12,null,Food,Milk,2025-06-14T15:38:04
172,1896.21,null,Groceries,DMart,2025-06-14T17:06:54
173,4550.04,null,Cash Withdrawal,ATM Withdrawal,2025-06-14T21:57:20
174,5987.91,null,Cash Withdrawal,ATM Withdrawal,2025-06-15T16:24:32
175,1520.74,null,Travel,IRCTC,2025-06-15T16:31:10
176,6725.14,null,Transfer,UPI Transfer,2025-06-15T21:20:20
177,2816.90,null,Groceries,DMart,2025-06-17T04:42:48
178,1347.73,null,Internet,JioFiber,2025-06-17T05:45:19
179,null,11464.72,Cash Deposit,Cash Deposit,2025-06-18T15:22:47
180,53.57,null,Food,Milk,2025-06-18T20:08:07
181,330.06,null,Food,Cafe Coffee Day,2025-06-18T21:55:11
182,2082.02,null,Fuel,IndianOil,2025-06-19T11:40:09
183,3507.21,null,Groceries,DMart,2025-06-19T17:13:14
184,1053.45,null,Transport,Uber,2025-06-19T21:45:46
185,139.38,null,Food,Cafe Coffee Day,2025-06-19T23:32:40
186,2234.71,null,Insurance,Health Insurance,2025-06-20T18:47:58
187,null,18470.58,Bonus,Performance Bonus,2025-06-21T05:18:20
188,18.13,null,Fees,ATM Withdrawal Fee,2025-06-21T07:05:31
189,3474.90,null,Utilities,Electricity Bill,2025-06-21T13:56:57
190,4236.98,null,Travel,IRCTC,2025-06-21T19:31:27
191,1076.40,null,Utilities,Water Bill,2025-06-21T22:03:27
192,12469.71,null,Rent,House Rent,2025-06-21T23:52:00
193,6454.65,null,Insurance,Health Insurance,2025-06-22T00:56:48
194,5820.15,null,Transfer,UPI Transfer,2025-06-22T06:12:03
195,null,13374.23,Transfer,Bank Transfer In,2025-06-23T02:13:34
196,null,31627.43,Bonus,Performance Bonus,2025-06-23T03:28:47
197,1294.79,null,Cash Withdrawal,ATM Withdrawal,2025-06-24T05:51:30
198,3533.48,null,Shopping,Amazon,2025-06-24T08:47:23
199,786.52,null,Utilities,Water Bill,2025-06-24T11:58:38
200,6758.21,null,Shopping,Flipkart,2025-06-24T14:34:39
201,5771.11,null,Shopping,Amazon,2025-06-25T15:31:37
202,208.08,null,Healthcare,Apollo Pharmacy,2025-06-25T21:09:19
203,1790.27,null,Utilities,Electricity Bill,2025-06-25T22:10:00
204,null,287.57,Refund,Merchant Refund,2025-06-25T22:11:27
205,696.58,null,Dining,McDonald's,2025-06-26T05:18:23
206,1958.34,null,Shopping,Flipkart,2025-06-26T16:06:58
207,5719.79,null,Travel,IRCTC,2025-06-26T21:43:06
208,1142.57,null,Entertainment,BookMyShow,2025-06-27T08:51:00
209,841.26,null,Transport,Uber,2025-06-27T16:43:23
210,null,42245.61,Bonus,Performance Bonus,2025-06-27T17:18:45
211,5903.28,null,Transfer,UPI Transfer,2025-06-28T02:26:46
212,410.27,null,Entertainment,BookMyShow,2025-06-28T03:56:31
213,36.78,null,Fees,ATM Withdrawal Fee,2025-06-28T04:47:14
214,446.53,null,Dining,McDonald's,2025-06-28T05:55:50
215,909.15,null,Internet,JioFiber,2025-06-28T08:36:13
216,3182.12,null,Shopping,Amazon,2025-06-28T15:25:03
217,null,256.81,Interest,Savings Interest,2025-06-28T15:47:39
218,219.22,null,Food,Cafe Coffee Day,2025-06-28T17:40:32
219,58.94,null,Food,Milk,2025-06-29T03:23:38
220,null,1393.52,Refund,Merchant Refund,2025-06-29T08:00:13
221,452.25,null,Food,Cafe Coffee Day,2025-06-30T01:16:53
222,829.64,null,Transport,Uber,2025-06-30T11:28:40
223,138.71,null,Food,Cafe Coffee Day,2025-06-30T17:56:26
224,1490.75,null,Internet,JioFiber,2025-07-01T01:24:01
225,4174.62,null,Insurance,Health Insurance,2025-07-01T07:37:30
226,1030.30,null,Utilities,Water Bill,2025-07-01T18:23:15
227,553.60,null,Entertainment,BookMyShow,2025-07-02T03:49:57
228,5411.07,null,Shopping,Flipkart,2025-07-02T05:34:08
229,3763.03,null,Groceries,DMart,2025-07-02T08:12:19
230,null,22472.79,Bonus,Performance Bonus,2025-07-02T08:14:18
231,4453.40,null,Shopping,Amazon,2025-07-02T08:22:10
232,366.69,null,Healthcare,Apollo Pharmacy,2025-07-02T19:47:48
233,3746.31,null,Cash Withdrawal,ATM Withdrawal,2025-07-03T22:01:49
234,6432.55,null,Insurance,Health Insurance,2025-07-03T22:16:42
235,3883.17,null,Utilities,Electricity Bill,2025-07-04T02:42:56
236,722.65,null,Entertainment,BookMyShow,2025-07-04T18:58:27
237,17463.14,null,Rent,House Rent,2025-07-05T09:10:21
238,436.33,null,Entertainment,Netflix,2025-07-05T22:48:37
239,159.83,null,Food,Cafe Coffee Day,2025-07-05T23:53:20
240,null,2498.09,Cash Deposit,Cash Deposit,2025-07-06T09:29:30
241,2914.34,null,Utilities,Electricity Bill,2025-07-06T15:51:11
242,7072.62,null,Shopping,Flipkart,2025-07-06T16:03:43
243,4050.89,null,Utilities,Electricity Bill,2025-07-06T16:25:07
244,429.87,null,Transport,Uber,2025-07-06T20:47:27
245,1276.66,null,Cash Withdrawal,ATM Withdrawal,2025-07-07T08:53:34
246,2942.16,null,Fuel,IndianOil,2025-07-08T10:13:54
247,836.46,null,Transport,Uber,2025-07-09T00:40:46
248,141.24,null,Food,Milk,2025-07-09T02:40:38
249,null,2969.61,Refund,Merchant Refund,2025-07-09T04:40:18
250,null,95963.73,Salary,Monthly Salary,2025-07-09T18:00:40
251,8876.08,null,Insurance,Health Insurance,2025-07-10T13:23:35
252,null,716.83,Interest,Savings Interest,2025-07-10T14:11:26
253,4737.54,null,Shopping,Amazon,2025-07-10T22:21:10
254,5513.62,null,Travel,IRCTC,2025-07-11T05:47:52
255,262.59,null,Food,Cafe Coffee Day,2025-07-11T19:42:46
256,1319.40,null,Shopping,Amazon,2025-07-11T20:56:43
257,2966.70,null,Healthcare,Apollo Pharmacy,2025-07-14T11:45:38
258,857.78,null,Utilities,Water Bill,2025-07-14T17:13:37
259,205.67,null,Food,Cafe Coffee Day,2025-07-14T19:22:44
260,2287.71,null,Groceries,DMart,2025-07-15T02:34:45
261,7015.18,null,Insurance,Health Insurance,2025-07-15T07:45:44
262,2993.10,null,Insurance,Health Insurance,2025-07-15T20:31:59
263,9292.18,null,Transfer,UPI Transfer,2025-07-15T21:36:37
264,1124.32,null,Internet,JioFiber,2025-07-16T00:02:13
265,null,53756.24,Bonus,Performance Bonus,2025-07-16T01:44:34
266,39.52,null,Fees,ATM Withdrawal Fee,2025-07-16T02:57:43
267,788.97,null,Utilities,Water Bill,2025-07-16T03:07:47
268,1998.40,null,Travel,IRCTC,2025-07-16T06:55:27
269,6236.89,null,Shopping,Amazon,2025-07-16T11:36:52
270,76.35,null,Food,Milk,2025-07-16T13:43:10
271,1271.65,null,Shopping,Flipkart,2025-07-16T17:39:49
272,13557.31,null,Rent,House Rent,2025-07-16T18:38:42
273,21.24,null,Fees,ATM Withdrawal Fee,2025-07-17T07:51:36
274,null,1305.21,Refund,Merchant Refund,2025-07-17T13:16:50
275,1181.23,null,Transport,Uber,2025-07-17T22:48:02
276,362.91,null,Utilities,Water Bill,2025-07-17T22:55:01
277,905.48,null,Entertainment,BookMyShow,2025-07-17T23:09:35
278,131.19,null,Food,Milk,2025-07-18T04:43:40
279,221.80,null,Entertainment,BookMyShow,2025-07-18T19:23:04
280,4257.22,null,Insurance,Health Insurance,2025-07-19T10:59:46
281,1674.02,null,Healthcare,Apollo Pharmacy,2025-07-19T16:15:40
282,36702.16,null,Rent,House Rent,2025-07-19T23:44:35
283,4891.96,null,Insurance,Health Insurance,2025-07-20T05:46:23
284,1197.32,null,Healthcare,Apollo Pharmacy,2025-07-20T05:52:33
285,499.00,null,Food,Cafe Coffee Day,2025-07-20T06:09:40
286,null,1567.24,Refund,Merchant Refund,2025-07-20T18:25:48
287,10909.50,null,Transfer,UPI Transfer,2025-07-20T18:58:50
288,141.63,null,Food,Milk,2025-07-21T14:39:39
289,1889.09,null,Cash Withdrawal,ATM Withdrawal,2025-07-22T08:07:11
290,2618.14,null,Utilities,Electricity Bill,2025-07-22T13:45:34
291,1094.22,null,Fuel,IndianOil,2025-07-22T23:50:13
292,2522.60,null,Cash Withdrawal,ATM Withdrawal,2025-07-23T19:22:21
293,8177.87,null,Shopping,Amazon,2025-07-24T01:19:36
294,2400.15,null,Utilities,Electricity Bill,2025-07-24T07:27:40
295,367.75,null,Food,Cafe Coffee Day,2025-07-26T10:41:16
296,1173.98,null,Utilities,Water Bill,2025-07-26T19:25:03
297,420.39,null,Food,Cafe Coffee Day,2025-07-27T04:06:48
298,1040.74,null,Groceries,DMart,2025-07-27T14:03:11
299,944.92,null,Utilities,Water Bill,2025-07-27T17:28:16
300,1909.50,null,Utilities,Electricity Bill,2025-07-28T10:43:54
301,2537.55,null,Cash Withdrawal,ATM Withdrawal,2025-07-28T11:54:41
302,2635.28,null,Insurance,Health Insurance,2025-07-28T17:23:08
303,7217.68,null,Transfer,UPI Transfer,2025-07-29T02:29:29
304,2264.80,null,Fuel,IndianOil,2025-07-29T11:56:59
305,131.56,null,Food,Milk,2025-07-29T15:00:04
306,679.26,null,Utilities,Water Bill,2025-07-29T16:16:04
307,1234.53,null,Transport,Uber,2025-07-29T17:39:18
308,438.91,null,Groceries,DMart,2025-07-29T20:43:47
309,865.37,null,Entertainment,Netflix,2025-07-29T23:02:21
310,484.18,null,Healthcare,Apollo Pharmacy,2025-07-30T08:14:20
311,894.76,null,Entertainment,BookMyShow,2025-07-30T11:54:57
312,1022.61,null,Dining,McDonald's,2025-07-30T20:12:01
313,1408.30,null,Groceries,DMart,2025-07-31T01:17:43
314,3183.40,null,Healthcare,Apollo Pharmacy,2025-07-31T12:19:04
315,112.62,null,Food,Milk,2025-07-31T15:23:03
316,854.32,null,Fuel,IndianOil,2025-07-31T15:29:04
317,64.59,null,Food,Milk,2025-08-01T00:21:24
318,906.25,null,Utilities,Water Bill,2025-08-01T05:14:43
319,5753.37,null,Shopping,Amazon,2025-08-01T07:36:34
320,328.69,null,Entertainment,Netflix,2025-08-01T21:28:12
321,null,19644.47,Cash Deposit,Cash Deposit,2025-08-02T05:16:58
322,7898.61,null,Cash Withdrawal,ATM Withdrawal,2025-08-02T07:58:27
323,32.45,null,Fees,ATM Withdrawal Fee,2025-08-02T19:33:02
324,11390.50,null,Transfer,UPI Transfer,2025-08-03T02:45:25
325,27408.25,null,Rent,House Rent,2025-08-03T03:16:12
326,5890.41,null,Cash Withdrawal,ATM Withdrawal,2025-08-03T07:14:20
327,3920.57,null,Transfer,UPI Transfer,2025-08-03T15:53:55
328,772.39,null,Entertainment,Netflix,2025-08-03T23:34:55
329,2386.58,null,Cash Withdrawal,ATM Withdrawal,2025-08-03T23:53:58
330,4895.30,null,Cash Withdrawal,ATM Withdrawal,2025-08-04T23:06:22
331,162.18,null,Entertainment,Netflix,2025-08-05T19:01:51
332,null,14814.07,Bonus,Performance Bonus,2025-08-06T03:49:21
333,733.38,null,Cash Withdrawal,ATM Withdrawal,2025-08-06T06:49:55
